франкфурт-на-майне_NOUN	франкфурт_NOUN	0.7746391
основополагающий_ADJ	полный_ADJ	0.14484012
плексигласовый_ADJ	химический_ADJ	0.20511559
неподтвержденный_ADJ	качественный_ADJ	0.025775086
древневерхненемецкий_ADJ	немецкий_ADJ	0.07722742
обувнозаготовочный_ADJ	древний_ADJ	-0.13847673
сентиментальность_NOUN	чувствительность_NOUN	0.34041598
заблагорассудиться_VERB	краситься_VERB	0.012629181
самогоноварение_NOUN	наркопреступность_NOUN	0.29107258
полуразложившийся_VERB	полураспавшийся_VERB	0.92816657
шумозаградительный_ADJ	обеспечительный_ADJ	-0.008061731
нерасследованный_ADJ	следственный_ADJ	0.5530547
неосуществленный_ADJ	нереализованный_ADJ	0.5226601
люминесцентный_ADJ	жирный_ADJ	0.046985894
кровезаменитель_NOUN	каратель_NOUN	0.02621747
песчано-гравийный_ADJ	асфальтобетонный_ADJ	0.58638364
валяносапожник_NOUN	башмачник_NOUN	0.12942557
необуржуазный_ADJ	опасный_ADJ	0.303202
междоусобица_NOUN	война_NOUN	0.5015263
непотопляемый_ADJ	верный_ADJ	0.053328495
лейб-гвардейский_ADJ	житейский_ADJ	-0.07327194
предынфарктный_ADJ	коматозный_ADJ	0.6347224
завербовывать_VERB	нанимать_VERB	0.16555303
склеропластика_NOUN	информатика_NOUN	0.13743109
неукоснительно_ADV	ветрено_ADJ	-0.011446977
неоплатонизм_NOUN	комизм_NOUN	0.06880366
поисково-спасательный_ADJ	пастельный_ADJ	0.019528033
коксующийся_VERB	угольный_ADJ	0.57480395
эластокинематический_ADJ	кинематический_ADJ	0.29110417
восемьсотпятидесятилетие_NOUN	возмездие_NOUN	0.00078137894
неопознанный_ADJ	неизвестный_ADJ	0.31220627
горюче-смазочный_ADJ	топливный_ADJ	0.28433734
попустительствовать_VERB	потакать_VERB	0.33040142
спецслужбист_NOUN	коммунист_NOUN	0.17355067
самозатачивающийся_ADJ	твердосплавный_ADJ	0.17142624
биокибернетик_NOUN	ученый_NOUN	0.6405933
невосприимчивый_ADJ	неподверженный_ADJ	0.17429294
ханты-мансийск_NOUN	торонто_NOUN	0.17524165
центрально-черноземный_ADJ	сонный_ADJ	0.17729658
сергиево-посадский_ADJ	московский_ADJ	0.24617606
раннеперестроечный_ADJ	позднесоветский_ADJ	0.103308134
нормальненько_ADV	сухо_ADV	-0.011957335
залогодержатель_NOUN	банк_NOUN	0.25513318
азиатско-тихоокеанский_ADJ	дальневосточный_ADJ	0.5242808
гастроэнтеролог_NOUN	врач_NOUN	0.2807638
конституционно-правовой_ADJ	юридический_ADJ	0.5013892
камнесамоцветный_ADJ	драгоценный_ADJ	0.12534901
горношахтный_ADJ	промышленный_ADJ	0.5196648
нечленораздельный_ADJ	безмерный_ADJ	0.085836105
белогвардеец_NOUN	империя_NOUN	0.11310281
электронно-механический_ADJ	эпический_ADJ	-0.01603881
пуленепробиваемый_ADJ	бронированный_VERB	0.4293068
пенополиуританин_NOUN	кефир_NOUN	0.25564453
бессквозняковый_ADJ	безветреный_ADJ	0.47439092
вестминстерский_ADJ	лондонский_ADJ	0.39228538
сногсшибательный_ADJ	завистливый_ADJ	0.12551582
полиизобутилен_NOUN	поливинилацетат_NOUN	0.75649565
грузино-абхазский_ADJ	кавказский_ADJ	0.15995644
