франкфурт-на-майне_NOUN	франкфурт_NOUN	0.85295624
основополагающий_ADJ	полный_ADJ	0.063655764
плексигласовый_ADJ	химический_ADJ	0.20734051
неподтвержденный_ADJ	качественный_ADJ	0.10685554
древневерхненемецкий_ADJ	немецкий_ADJ	0.3025288
обувнозаготовочный_ADJ	древний_ADJ	0.13430734
сентиментальность_NOUN	чувствительность_NOUN	0.42215416
заблагорассудиться_VERB	краситься_VERB	0.23216563
самогоноварение_NOUN	наркопреступность_NOUN	0.41942057
полуразложившийся_VERB	полураспавшийся_VERB	0.9915771
шумозаградительный_ADJ	обеспечительный_ADJ	0.2780634
нерасследованный_ADJ	следственный_ADJ	0.55206764
неосуществленный_ADJ	нереализованный_ADJ	0.63654244
люминесцентный_ADJ	жирный_ADJ	0.2020187
кровезаменитель_NOUN	каратель_NOUN	0.12664631
песчано-гравийный_ADJ	асфальтобетонный_ADJ	0.70730823
валяносапожник_NOUN	башмачник_NOUN	0.30625436
необуржуазный_ADJ	опасный_ADJ	0.3590521
междоусобица_NOUN	война_NOUN	0.58416647
непотопляемый_ADJ	верный_ADJ	0.21790269
лейб-гвардейский_ADJ	житейский_ADJ	0.06905952
предынфарктный_ADJ	коматозный_ADJ	0.54418427
завербовывать_VERB	нанимать_VERB	0.38031152
склеропластика_NOUN	информатика_NOUN	0.2541714
неукоснительно_ADV	ветрено_ADJ	0.05602127
неоплатонизм_NOUN	комизм_NOUN	0.32363266
поисково-спасательный_ADJ	пастельный_ADJ	0.042501323
коксующийся_VERB	угольный_ADJ	0.6146315
эластокинематический_ADJ	кинематический_ADJ	0.5895043
восемьсотпятидесятилетие_NOUN	возмездие_NOUN	0.24817705
неопознанный_ADJ	неизвестный_ADJ	0.47898272
горюче-смазочный_ADJ	топливный_ADJ	0.50840604
попустительствовать_VERB	потакать_VERB	0.5314015
спецслужбист_NOUN	коммунист_NOUN	0.28451717
самозатачивающийся_ADJ	твердосплавный_ADJ	0.6901769
биокибернетик_NOUN	ученый_NOUN	0.50680375
невосприимчивый_ADJ	неподверженный_ADJ	0.43364114
ханты-мансийск_NOUN	торонто_NOUN	0.26364356
центрально-черноземный_ADJ	сонный_ADJ	0.26765838
сергиево-посадский_ADJ	московский_ADJ	0.47281384
раннеперестроечный_ADJ	позднесоветский_ADJ	0.3463938
нормальненько_ADV	сухо_ADV	0.27300867
залогодержатель_NOUN	банк_NOUN	0.235334
азиатско-тихоокеанский_ADJ	дальневосточный_ADJ	0.45761558
гастроэнтеролог_NOUN	врач_NOUN	0.61882424
конституционно-правовой_ADJ	юридический_ADJ	0.49101034
камнесамоцветный_ADJ	драгоценный_ADJ	0.27083412
горношахтный_ADJ	промышленный_ADJ	0.58168477
нечленораздельный_ADJ	безмерный_ADJ	0.16216509
белогвардеец_NOUN	империя_NOUN	0.22361179
электронно-механический_ADJ	эпический_ADJ	0.20168746
пуленепробиваемый_ADJ	бронированный_VERB	0.6579389
пенополиуританин_NOUN	кефир_NOUN	0.4333426
бессквозняковый_ADJ	безветреный_ADJ	0.6836662
вестминстерский_ADJ	лондонский_ADJ	0.5315248
сногсшибательный_ADJ	завистливый_ADJ	0.14250435
полиизобутилен_NOUN	поливинилацетат_NOUN	0.6005221
грузино-абхазский_ADJ	кавказский_ADJ	0.20378584
детоталитаризация_NOUN	стол_NOUN	0.0140741095
слабоминерализованный_ADJ	гидрокарбонатный_ADJ	0.42399052
авиационно-космический_ADJ	воздушный_ADJ	0.34586555
сталелитейный_ADJ	заводской_ADJ	0.44539726
спринтерский_ADJ	атлетический_ADJ	0.3098767
звукозаписывающий_ADJ	студийный_ADJ	0.52421594
конкуретноспособность_NOUN	предпринимательство_NOUN	0.46417028
неремонтопригодный_ADJ	былой_ADJ	0.27367333
уголовно-процессуальный_ADJ	судебный_ADJ	0.526368
приснопамятный_ADJ	темпераментный_ADJ	0.0653949
чехословацкий_ADJ	чешский_ADJ	0.6930637
полузамерзший_VERB	сиреневый_ADJ	0.42971703
взаимозаменяемый_ADJ	альтернативный_ADJ	0.21583247
неостановимый_ADJ	воображаемый_VERB	0.1516176
налогооблагаемый_ADJ	материальный_ADJ	0.31580088
рационализаторский_ADJ	классный_ADJ	0.1567041
длиннобазный_ADJ	вытянутый_VERB	0.5025648
поскальзываться_VERB	спотыкаться_VERB	0.67361224
легкоусвояемый_ADJ	диетический_ADJ	0.2083726
хлопчатобумажный_ADJ	ткацкий_ADJ	0.41603583
закоренелый_ADJ	усталый_ADJ	0.08717376
желудочно-кишечный_ADJ	врачебный_ADJ	0.26446828
квадратно-гнездовой_ADJ	квадратный_ADJ	0.5490981
гражданско-процессуальный_ADJ	общеправовой_ADJ	0.7859985
неосторожный_ADJ	неаккуратный_ADJ	0.5488042
приспосабливаться_VERB	умудряться_VERB	0.2780394
рабоче-крестьянский_ADJ	пролетарский_ADJ	0.6763806
тетраэтилсвинец_NOUN	свинец_NOUN	0.31375736
морально-нравственный_ADJ	этический_ADJ	0.24319844
незатасканный_ADJ	неистрепанный_VERB	0.47940198
неизбирабельный_ADJ	стойкий_ADJ	0.17531766
социально-политический_ADJ	экономический_ADJ	0.66782504
двухъярусный_ADJ	плотный_ADJ	0.22462997
беллинсгаузен_NOUN	крузенштерн_NOUN	0.75127465
древесностружечный_ADJ	строительный_ADJ	0.25686634
непропорциональность_NOUN	диспропорциональность_NOUN	0.40776575
горно-обогатительный_ADJ	восхитительный_ADJ	0.0275
исправительно-трудовой_ADJ	лагерный_ADJ	0.34371826
сердечно-сосудистый_ADJ	кровеносный_ADJ	0.5103985
